"188027";"012";"Total"; 37; 37; 37; 37; S; 1; 1
"188027";"012";"              1"; 22; 22; 22; 22; S; 1; 1
"188027";"012";"              2"; 15; 15; 15; 15; S; 1; 1
"188027";"013";"Total"; 40; 40; 40; 40; S; 1; 1
"188027";"013";"              1"; 24; 24; 24; 24; S; 1; 1
"188027";"013";"              2"; 16; 16; 16; 16; S; 1; 1
"188027";"014";"Total"; 34; 34; 34; 34; S; 1; 1
"188027";"014";"              1"; 18; 18; 18; 18; S; 1; 1
"188027";"014";"              2"; 16; 16; 16; 16; S; 1; 1
"188027";"015";"Total"; 43; 43; 43; 43; S; 1; 1
"188027";"015";"              1"; 21; 21; 21; 21; S; 1; 1
"188027";"015";"              2"; 22; 22; 22; 22; S; 1; 1
"188027";"016";"Total"; 32; 32; 32; 32; S; 1; 1
"188027";"016";"              1"; 19; 19; 19; 19; S; 1; 1
"188027";"016";"              2"; 13; 13; 13; 13; S; 1; 1
"188027";"017";"Total"; 42; 42; 42; 42; S; 1; 1
"188027";"017";"              1"; 22; 22; 22; 22; S; 1; 1
"188027";"017";"              2"; 20; 20; 20; 20; S; 1; 1
"188027";"018";"Total"; 36; 36; 36; 36; S; 1; 1
"188027";"018";"              1"; 23; 23; 23; 23; S; 1; 1
"188027";"018";"              2"; 13; 13; 13; 13; S; 1; 1
"188027";"019";"Total"; 36; 36; 36; 36; S; 1; 1
"188027";"019";"              1"; 17; 17; 17; 17; S; 1; 1
"188027";"019";"              2"; 19; 19; 19; 19; S; 1; 1
"188027";"20-29";"Total"; 354; 354; 354; 354; S; 1; 1
"188027";"20-29";"              1"; 151; 151; 151; 151; S; 1; 1
"188027";"20-29";"              2"; 203; 203; 203; 203; S; 1; 1
"188027";"020";"Total"; 31; 31; 31; 31; S; 1; 1
"188027";"020";"              1"; 19; 19; 19; 19; S; 1; 1
"188027";"020";"              2"; 12; 12; 12; 12; S; 1; 1
"188027";"021";"Total"; 43; 43; 43; 43; S; 1; 1
"188027";"021";"              1"; 25; 25; 25; 25; S; 1; 1
"188027";"021";"              2"; 18; 18; 18; 18; S; 1; 1
"188027";"022";"Total"; 37; 37; 37; 37; S; 1; 1
"188027";"022";"              1"; 24; 24; 24; 24; S; 1; 1
"188027";"022";"              2"; 13; 13; 13; 13; S; 1; 1
"188027";"023";"Total"; 34; 34; 34; 34; S; 1; 1
"188027";"023";"              1"; 17; 17; 17; 17; S; 1; 1
"188027";"023";"              2"; 17; 17; 17; 17; S; 1; 1
"188027";"024";"Total"; 26; 26; 26; 26; S; 1; 1
"188027";"024";"              1"; 9; 9; 9; 9; S; 1; 1
"188027";"024";"              2"; 17; 17; 17; 17; S; 1; 1
"188027";"025";"Total"; 37; 37; 37; 37; S; 1; 1
"188027";"025";"              1"; 12; 12; 12; 12; S; 1; 1
"188027";"025";"              2"; 25; 25; 25; 25; S; 1; 1
"188027";"026";"Total"; 39; 39; 39; 39; S; 1; 1
"188027";"026";"              1"; 13; 13; 13; 13; S; 1; 1
"188027";"026";"              2"; 26; 26; 26; 26; S; 1; 1
"188027";"027";"Total"; 34; 34; 34; 34; S; 1; 1
"188027";"027";"              1"; 11; 11; 11; 11; S; 1; 1
"188027";"027";"              2"; 23; 23; 23; 23; S; 1; 1
"188027";"028";"Total"; 32; 32; 32; 32; S; 1; 1
"188027";"028";"              1"; 11; 11; 11; 11; S; 1; 1
"188027";"028";"              2"; 21; 21; 21; 21; S; 1; 1
"188027";"029";"Total"; 41; 41; 41; 41; S; 1; 1
"188027";"029";"              1"; 10; 10; 10; 10; S; 1; 1
"188027";"029";"              2"; 31; 31; 31; 31; S; 1; 1
"188027";"30-39";"Total"; 457; 457; 457; 457; S; 1; 1
"188027";"30-39";"              1"; 198; 198; 198; 198; S; 1; 1
"188027";"30-39";"              2"; 259; 259; 259; 259; S; 1; 1
"188027";"030";"Total"; 47; 47; 47; 47; S; 1; 1
"188027";"030";"              1"; 10; 10; 10; 10; S; 1; 1
"188027";"030";"              2"; 37; 37; 37; 37; S; 1; 1
"188027";"031";"Total"; 39; 39; 39; 39; S; 1; 1
"188027";"031";"              1"; 14; 14; 14; 14; S; 1; 1
"188027";"031";"              2"; 25; 25; 25; 25; S; 1; 1
"188027";"032";"Total"; 40; 40; 40; 40; S; 1; 1
"188027";"032";"              1"; 16; 16; 16; 16; S; 1; 1
"188027";"032";"              2"; 24; 24; 24; 24; S; 1; 1
"188027";"033";"Total"; 54; 54; 54; 54; S; 1; 1
"188027";"033";"              1"; 24; 24; 24; 24; S; 1; 1
"188027";"033";"              2"; 30; 30; 30; 30; S; 1; 1
"188027";"034";"Total"; 48; 48; 48; 48; S; 1; 1
"188027";"034";"              1"; 18; 18; 18; 18; S; 1; 1
"188027";"034";"              2"; 30; 30; 30; 30; S; 1; 1
"188027";"035";"Total"; 50; 50; 50; 50; S; 1; 1
"188027";"035";"              1"; 20; 20; 20; 20; S; 1; 1
"188027";"035";"              2"; 30; 30; 30; 30; S; 1; 1
"188027";"036";"Total"; 33; 33; 33; 33; S; 1; 1
"188027";"036";"              1"; 17; 17; 17; 17; S; 1; 1
"188027";"036";"              2"; 16; 16; 16; 16; S; 1; 1
"188027";"037";"Total"; 52; 52; 52; 52; S; 1; 1
"188027";"037";"              1"; 28; 28; 28; 28; S; 1; 1
"188027";"037";"              2"; 24; 24; 24; 24; S; 1; 1
"188027";"038";"Total"; 37; 37; 37; 37; S; 1; 1
"188027";"038";"              1"; 21; 21; 21; 21; S; 1; 1
"188027";"038";"              2"; 16; 16; 16; 16; S; 1; 1
"188027";"039";"Total"; 57; 57; 57; 57; S; 1; 1
"188027";"039";"              1"; 30; 30; 30; 30; S; 1; 1
"188027";"039";"              2"; 27; 27; 27; 27; S; 1; 1
"188027";"40-49";"Total"; 463; 463; 463; 463; S; 1; 1
"188027";"40-49";"              1"; 223; 223; 223; 223; S; 1; 1
"188027";"40-49";"              2"; 240; 240; 240; 240; S; 1; 1
"188027";"040";"Total"; 49; 49; 49; 49; S; 1; 1
"188027";"040";"              1"; 29; 29; 29; 29; S; 1; 1
"188027";"040";"              2"; 20; 20; 20; 20; S; 1; 1
"188027";"041";"Total"; 65; 65; 65; 65; S; 1; 1
"188027";"041";"              1"; 34; 34; 34; 34; S; 1; 1
"188027";"041";"              2"; 31; 31; 31; 31; S; 1; 1
"188027";"042";"Total"; 46; 46; 46; 46; S; 1; 1
"188027";"042";"              1"; 23; 23; 23; 23; S; 1; 1
"188027";"042";"              2"; 23; 23; 23; 23; S; 1; 1
"188027";"043";"Total"; 59; 59; 59; 59; S; 1; 1
"188027";"043";"              1"; 19; 19; 19; 19; S; 1; 1
"188027";"043";"              2"; 40; 40; 40; 40; S; 1; 1
"188027";"044";"Total"; 43; 43; 43; 43; S; 1; 1
"188027";"044";"              1"; 22; 22; 22; 22; S; 1; 1
"188027";"044";"              2"; 21; 21; 21; 21; S; 1; 1
"188027";"045";"Total"; 33; 33; 33; 33; S; 1; 1
"188027";"045";"              1"; 15; 15; 15; 15; S; 1; 1
"188027";"045";"              2"; 18; 18; 18; 18; S; 1; 1
"188027";"046";"Total"; 42; 42; 42; 42; S; 1; 1
"188027";"046";"              1"; 17; 17; 17; 17; S; 1; 1
"188027";"046";"              2"; 25; 25; 25; 25; S; 1; 1
"188027";"047";"Total"; 45; 45; 45; 45; S; 1; 1
"188027";"047";"              1"; 23; 23; 23; 23; S; 1; 1
"188027";"047";"              2"; 22; 22; 22; 22; S; 1; 1
"188027";"048";"Total"; 33; 33; 33; 33; S; 1; 1
"188027";"048";"              1"; 17; 17; 17; 17; S; 1; 1
"188027";"048";"              2"; 16; 16; 16; 16; S; 1; 1
"188027";"049";"Total"; 48; 48; 48; 48; S; 1; 1
"188027";"049";"              1"; 24; 24; 24; 24; S; 1; 1
"188027";"049";"              2"; 24; 24; 24; 24; S; 1; 1
"188027";"50-59";"Total"; 478; 478; 478; 478; S; 1; 1
"188027";"50-59";"              1"; 213; 213; 213; 213; S; 1; 1
"188027";"50-59";"              2"; 265; 265; 265; 265; S; 1; 1
"188027";"050";"Total"; 41; 41; 41; 41; S; 1; 1
"188027";"050";"              1"; 21; 21; 21; 21; S; 1; 1
"188027";"050";"              2"; 20; 20; 20; 20; S; 1; 1
"188027";"051";"Total"; 48; 48; 48; 48; S; 1; 1
"188027";"051";"              1"; 21; 21; 21; 21; S; 1; 1
"188027";"051";"              2"; 27; 27; 27; 27; S; 1; 1
"188027";"052";"Total"; 58; 58; 58; 58; S; 1; 1
"188027";"052";"              1"; 25; 25; 25; 25; S; 1; 1
"188027";"052";"              2"; 33; 33; 33; 33; S; 1; 1
"188027";"053";"Total"; 42; 42; 42; 42; S; 1; 1
"188027";"053";"              1"; 17; 17; 17; 17; S; 1; 1
"188027";"053";"              2"; 25; 25; 25; 25; S; 1; 1
"188027";"054";"Total"; 42; 42; 42; 42; S; 1; 1
"188027";"054";"              1"; 24; 24; 24; 24; S; 1; 1
"188027";"054";"              2"; 18; 18; 18; 18; S; 1; 1
"188027";"055";"Total"; 44; 44; 44; 44; S; 1; 1
"188027";"055";"              1"; 19; 19; 19; 19; S; 1; 1
"188027";"055";"              2"; 25; 25; 25; 25; S; 1; 1
"188027";"056";"Total"; 48; 48; 48; 48; S; 1; 1
"188027";"056";"              1"; 23; 23; 23; 23; S; 1; 1
"188027";"056";"              2"; 25; 25; 25; 25; S; 1; 1
"188027";"057";"Total"; 55; 55; 55; 55; S; 1; 1
"188027";"057";"              1"; 22; 22; 22; 22; S; 1; 1
"188027";"057";"              2"; 33; 33; 33; 33; S; 1; 1
"188027";"058";"Total"; 47; 47; 47; 47; S; 1; 1
"188027";"058";"              1"; 16; 16; 16; 16; S; 1; 1
"188027";"058";"              2"; 31; 31; 31; 31; S; 1; 1
"188027";"059";"Total"; 53; 53; 53; 53; S; 1; 1
"188027";"059";"              1"; 25; 25; 25; 25; S; 1; 1
"188027";"059";"              2"; 28; 28; 28; 28; S; 1; 1
"188027";"60-69";"Total"; 424; 424; 424; 424; S; 1; 1
"188027";"60-69";"              1"; 240; 240; 240; 240; S; 1; 1
"188027";"60-69";"              2"; 184; 184; 184; 184; S; 1; 1
"188027";"060";"Total"; 47; 47; 47; 47; S; 1; 1
"188027";"060";"              1"; 21; 21; 21; 21; S; 1; 1
"188027";"060";"              2"; 26; 26; 26; 26; S; 1; 1
"188027";"061";"Total"; 48; 48; 48; 48; S; 1; 1
"188027";"061";"              1"; 23; 23; 23; 23; S; 1; 1
"188027";"061";"              2"; 25; 25; 25; 25; S; 1; 1
"188027";"062";"Total"; 57; 57; 57; 57; S; 1; 1
"188027";"062";"              1"; 29; 29; 29; 29; S; 1; 1
"188027";"062";"              2"; 28; 28; 28; 28; S; 1; 1
"188027";"063";"Total"; 38; 38; 38; 38; S; 1; 1
"188027";"063";"              1"; 22; 22; 22; 22; S; 1; 1
"188027";"063";"              2"; 16; 16; 16; 16; S; 1; 1
"188027";"064";"Total"; 53; 53; 53; 53; S; 1; 1
"188027";"064";"              1"; 29; 29; 29; 29; S; 1; 1
"188027";"064";"              2"; 24; 24; 24; 24; S; 1; 1
"188027";"065";"Total"; 36; 36; 36; 36; S; 1; 1
"188027";"065";"              1"; 20; 20; 20; 20; S; 1; 1
"188027";"065";"              2"; 16; 16; 16; 16; S; 1; 1
"188027";"066";"Total"; 36; 36; 36; 36; S; 1; 1
"188027";"066";"              1"; 19; 19; 19; 19; S; 1; 1
"188027";"066";"              2"; 17; 17; 17; 17; S; 1; 1
"188027";"067";"Total"; 39; 39; 39; 39; S; 1; 1
"188027";"067";"              1"; 29; 29; 29; 29; S; 1; 1
"188027";"067";"              2"; 10; 10; 10; 10; S; 1; 1
"188027";"068";"Total"; 36; 36; 36; 36; S; 1; 1
"188027";"068";"              1"; 25; 25; 25; 25; S; 1; 1
"188027";"068";"              2"; 11; 11; 11; 11; S; 1; 1
"188027";"069";"Total"; 34; 34; 34; 34; S; 1; 1
"188027";"069";"              1"; 23; 23; 23; 23; S; 1; 1
"188027";"069";"              2"; 11; 11; 11; 11; S; 1; 1
"188027";"70-79";"Total"; 242; 242; 242; 242; S; 1; 1
"188027";"70-79";"              1"; 176; 176; 176; 176; S; 1; 1
"188027";"70-79";"              2"; 66; 66; 66; 66; S; 1; 1
"188027";"070";"Total"; 29; 29; 29; 29; S; 1; 1
"188027";"070";"              1"; 19; 19; 19; 19; S; 1; 1
"188027";"070";"              2"; 10; 10; 10; 10; S; 1; 1
"188027";"071";"Total"; 54; 54; 54; 54; S; 1; 1
"188027";"071";"              1"; 37; 37; 37; 37; S; 1; 1
"188027";"071";"              2"; 17; 17; 17; 17; S; 1; 1
"188027";"072";"Total"; 31; 31; 31; 31; S; 1; 1
"188027";"072";"              1"; 24; 24; 24; 24; M; 1; 1
"188027";"072";"              2"; 7; 7; 7; 7; M; 1; 1
"188027";"073";"Total"; 23; 23; 23; 23; S; 1; 1
"188027";"073";"              1"; 15; 15; 15; 15; S; 1; 1
"188027";"073";"              2"; 8; 8; 8; 8; S; 1; 1
"188027";"074";"Total"; 25; 25; 25; 25; S; 1; 1
"188027";"074";"              1"; 17; 17; 17; 17; S; 1; 1
"188027";"074";"              2"; 8; 8; 8; 8; S; 1; 1
"188027";"075";"Total"; 20; 20; 20; 20; S; 1; 1
"188027";"075";"              1"; 17; 17; 17; 17; M; 1; 1
"188027";"075";"              2"; 3; 3; 3; 3; M; 1; 1
"188027";"076";"Total"; 12; 12; 12; 12; S; 1; 1
"188027";"076";"              1"; 9; 9; 9; 9; M; 1; 1
"188027";"076";"              2"; 3; 3; 3; 3; M; 1; 1
"188027";"077";"Total"; 17; 17; 17; 17; S; 1; 1
"188027";"077";"              1"; 14; 14; 14; 14; S; 1; 1
"188027";"077";"              2"; 3; 3; 3; 3; S; 1; 1
"188027";"078";"Total"; 17; 17; 17; 17; S; 1; 1
"188027";"078";"              1"; 13; 13; 13; 13; S; 1; 1
"188027";"078";"              2"; 4; 4; 4; 4; S; 1; 1
"188027";"079";"Total"; 14; 14; 14; 14; S; 1; 1
"188027";"079";"              1"; 11; 11; 11; 11; S; 1; 1
"188027";"079";"              2"; 3; 3; 3; 3; S; 1; 1
"188027";"80-89";"Total"; 116; 116; 116; 116; S; 1; 1
"188027";"80-89";"              1"; 83; 83; 83; 83; S; 1; 1
"188027";"80-89";"              2"; 33; 33; 33; 33; S; 1; 1
"188027";"080";"Total"; 9; 9; 9; 9; S; 1; 1
"188027";"080";"              1"; 5; 5; 5; 5; M; 1; 1
"188027";"080";"              2"; 4; 4; 4; 4; M; 1; 1
"188027";"081";"Total"; 18; 18; 18; 18; S; 1; 1
"188027";"081";"              1"; 14; 14; 14; 14; S; 1; 1
"188027";"081";"              2"; 4; 4; 4; 4; S; 1; 1
"188027";"082";"Total"; 10; 10; 10; 10; S; 1; 1
"188027";"082";"              1"; 10; 10; 10; 10; S; 1; 1
"188027";"082";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"083";"Total"; 14; 14; 14; 14; S; 1; 1
"188027";"083";"              1"; 9; 9; 9; 9; S; 1; 1
"188027";"083";"              2"; 5; 5; 5; 5; S; 1; 1
"188027";"084";"Total"; 15; 15; 15; 15; S; 1; 1
"188027";"084";"              1"; 8; 8; 8; 8; S; 1; 1
"188027";"084";"              2"; 7; 7; 7; 7; S; 1; 1
"188027";"085";"Total"; 10; 10; 10; 10; S; 1; 1
"188027";"085";"              1"; 7; 7; 7; 7; M; 1; 1
"188027";"085";"              2"; 3; 3; 3; 3; M; 1; 1
"188027";"086";"Total"; 9; 9; 9; 9; S; 1; 1
"188027";"086";"              1"; 6; 6; 6; 6; S; 1; 1
"188027";"086";"              2"; 3; 3; 3; 3; S; 1; 1
"188027";"087";"Total"; 16; 16; 16; 16; S; 1; 1
"188027";"087";"              1"; 12; 12; 12; 12; S; 1; 1
"188027";"087";"              2"; 4; 4; 4; 4; S; 1; 1
"188027";"088";"Total"; 4; 4; 4; 4; S; 1; 1
"188027";"088";"              1"; 4; 4; 4; 4; S; 1; 1
"188027";"088";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"089";"Total"; 11; 11; 11; 11; S; 1; 1
"188027";"089";"              1"; 8; 8; 8; 8; M; 1; 1
"188027";"089";"              2"; 3; 3; 3; 3; M; 1; 1
"188027";"90-99";"Total"; 39; 39; 39; 39; M; 1; 1
"188027";"90-99";"              1"; 36; 36; 36; 36; M; 1; 1
"188027";"90-99";"              2"; 3; 3; 3; 3; S; 1; 1
"188027";"090";"Total"; 5; 5; 5; 5; M; 1; 1
"188027";"090";"              1"; 4; 4; 4; 4; M; 1; 1
"188027";"090";"              2"; 1; 1; 1; 1; U; .9; 1
"188027";"091";"Total"; 5; 5; 5; 5; M; 1; 1
"188027";"091";"              1"; 4; 4; 4; 4; M; 1; 1
"188027";"091";"              2"; 1; 1; 1; 1; U; .9; 1
"188027";"092";"Total"; 5; 5; 5; 5; S; 1; 1
"188027";"092";"              1"; 5; 5; 5; 5; S; 1; 1
"188027";"092";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"093";"Total"; 8; 8; 8; 8; S; 1; 1
"188027";"093";"              1"; 7; 7; 7; 7; M; 1; 1
"188027";"093";"              2"; 1; 1; 1; 1; U; .9; 1
"188027";"094";"Total"; 3; 3; 3; 3; S; 1; 1
"188027";"094";"              1"; 3; 3; 3; 3; S; 1; 1
"188027";"094";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"095";"Total"; 4; 4; 4; 4; S; 1; 1
"188027";"095";"              1"; 4; 4; 4; 4; S; 1; 1
"188027";"095";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"096";"Total"; 4; 4; 4; 4; M; 1; 1
"188027";"096";"              1"; 4; 4; 4; 4; M; 1; 1
"188027";"096";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"097";"Total"; 2; 2; 2; 2; U; 1; 1
"188027";"097";"              1"; 2; 2; 2; 2; U; 1; 1
"188027";"097";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"098";"Total"; 2; 2; 2; 2; U; 1; 1
"188027";"098";"              1"; 2; 2; 2; 2; U; 1; 1
"188027";"098";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"099";"Total"; 1; 1; 1; 1; U; .9; 1
"188027";"099";"              1"; 1; 1; 1; 1; U; .9; 1
"188027";"099";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"100-";"Total"; 1; 1; 1; 1; U; .9; 1
"188027";"100-";"              1"; 1; 1; 1; 1; U; .9; 1
"188027";"100-";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"100";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"100";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"100";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"101";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"101";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"101";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"102";"Total"; 1; 1; 1; 1; U; .9; 1
"188027";"102";"              1"; 1; 1; 1; 1; U; .9; 1
"188027";"102";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"103";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"103";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"103";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"104";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"104";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"104";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"105";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"105";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"105";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"106";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"106";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"106";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"107";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"107";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"107";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"108";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"108";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"108";"              2"; 0; 0; 0; 0; E; 0; 1
"188027";"109";"Total"; 0; 0; 0; 0; E; 0; 1
"188027";"109";"              1"; 0; 0; 0; 0; E; 0; 1
"188027";"109";"              2"; 0; 0; 0; 0; E; 0; 1
"188030";"Total";"Total"; 20231; 20231; 20231; 20231; S; 1; 1
"188030";"Total";"              1"; 10024; 10024; 10024; 10024; S; 1; 1
"188030";"Total";"              2"; 10207; 10207; 10207; 10207; S; 1; 1
"188030";"0-9";"Total"; 3004; 3004; 3004; 3004; S; 1; 1
"188030";"0-9";"              1"; 780; 780; 780; 780; S; 1; 1
"188030";"0-9";"              2"; 2224; 2224; 2224; 2224; S; 1; 1
"188030";"000";"Total"; 150; 150; 150; 150; S; 1; 1
"188030";"000";"              1"; 11; 11; 11; 11; S; 1; 1
"188030";"000";"              2"; 139; 139; 139; 139; S; 1; 1
"188030";"001";"Total"; 313; 313; 313; 313; S; 1; 1
"188030";"001";"              1"; 27; 27; 27; 27; S; 1; 1
"188030";"001";"              2"; 286; 286; 286; 286; S; 1; 1
"188030";"002";"Total"; 291; 291; 291; 291; S; 1; 1
"188030";"002";"              1"; 38; 38; 38; 38; S; 1; 1
"188030";"002";"              2"; 253; 253; 253; 253; S; 1; 1
"188030";"003";"Total"; 293; 293; 293; 293; S; 1; 1
"188030";"003";"              1"; 46; 46; 46; 46; S; 1; 1
"188030";"003";"              2"; 247; 247; 247; 247; S; 1; 1
"188030";"004";"Total"; 326; 326; 326; 326; S; 1; 1
"188030";"004";"              1"; 79; 79; 79; 79; S; 1; 1
"188030";"004";"              2"; 247; 247; 247; 247; S; 1; 1
"188030";"005";"Total"; 303; 303; 303; 303; S; 1; 1
"188030";"005";"              1"; 88; 88; 88; 88; S; 1; 1
"188030";"005";"              2"; 215; 215; 215; 215; S; 1; 1
"188030";"006";"Total"; 354; 354; 354; 354; S; 1; 1
"188030";"006";"              1"; 96; 96; 96; 96; S; 1; 1
"188030";"006";"              2"; 258; 258; 258; 258; S; 1; 1
"188030";"007";"Total"; 331; 331; 331; 331; S; 1; 1
"188030";"007";"              1"; 121; 121; 121; 121; S; 1; 1
"188030";"007";"              2"; 210; 210; 210; 210; S; 1; 1
"188030";"008";"Total"; 308; 308; 308; 308; S; 1; 1
"188030";"008";"              1"; 126; 126; 126; 126; S; 1; 1
"188030";"008";"              2"; 182; 182; 182; 182; S; 1; 1
"188030";"009";"Total"; 335; 335; 335; 335; S; 1; 1
"188030";"009";"              1"; 148; 148; 148; 148; S; 1; 1
"188030";"009";"              2"; 187; 187; 187; 187; S; 1; 1
"188030";"10-19";"Total"; 3046; 3046; 3046; 3046; S; 1; 1
"188030";"10-19";"              1"; 1476; 1476; 1476; 1476; S; 1; 1
"188030";"10-19";"              2"; 1570; 1570; 1570; 1570; S; 1; 1
"188030";"010";"Total"; 281; 281; 281; 281; S; 1; 1
"188030";"010";"              1"; 121; 121; 121; 121; S; 1; 1
"188030";"010";"              2"; 160; 160; 160; 160; S; 1; 1
"188030";"011";"Total"; 282; 282; 282; 282; S; 1; 1
"188030";"011";"              1"; 162; 162; 162; 162; S; 1; 1
"188030";"011";"              2"; 120; 120; 120; 120; S; 1; 1
"188030";"012";"Total"; 373; 373; 373; 373; S; 1; 1
"188030";"012";"              1"; 198; 198; 198; 198; S; 1; 1
"188030";"012";"              2"; 175; 175; 175; 175; S; 1; 1
"188030";"013";"Total"; 286; 286; 286; 286; S; 1; 1
"188030";"013";"              1"; 130; 130; 130; 130; S; 1; 1
"188030";"013";"              2"; 156; 156; 156; 156; S; 1; 1
"188030";"014";"Total"; 298; 298; 298; 298; S; 1; 1
"188030";"014";"              1"; 137; 137; 137; 137; S; 1; 1
"188030";"014";"              2"; 161; 161; 161; 161; S; 1; 1
"188030";"015";"Total"; 335; 335; 335; 335; S; 1; 1
"188030";"015";"              1"; 163; 163; 163; 163; S; 1; 1
"188030";"015";"              2"; 172; 172; 172; 172; S; 1; 1
"188030";"016";"Total"; 297; 297; 297; 297; S; 1; 1
"188030";"016";"              1"; 142; 142; 142; 142; S; 1; 1
"188030";"016";"              2"; 155; 155; 155; 155; S; 1; 1
"188030";"017";"Total"; 310; 310; 310; 310; S; 1; 1
